x_key,value_native,native_unit,value_mm,pixel_x_page,pixel_y_page,pixel_y_corrected,flagged
1844-12-09,1.8526,bavarian_foot,540.70,7857.0,1105.0,1105.0,false
1844-12-10,3.4105,bavarian_foot,995.38,7880.0,957.0,957.0,false
1844-12-11,7.4146,bavarian_foot,2164.03,7903.0,576.6,576.6,false
1844-12-12,9.2263,bavarian_foot,2692.78,7926.0,404.5,404.5,false
1844-12-13,10.8263,bavarian_foot,3159.75,7949.0,252.5,252.5,false
1844-12-14,10.7579,bavarian_foot,3139.78,7972.0,259.0,259.0,false
1844-12-15,9.9895,bavarian_foot,2915.51,7995.0,332.0,332.0,false
1844-12-16,10.0316,bavarian_foot,2927.80,8018.5,328.0,328.0,false
1844-12-17,10.2158,bavarian_foot,2981.56,8041.5,310.5,310.5,false
1844-12-18,10.4473,bavarian_foot,3049.15,8064.5,288.5,288.5,false
1844-12-19,10.5052,bavarian_foot,3066.05,8087.5,283.0,283.0,false
1844-12-20,10.3684,bavarian_foot,3026.11,8110.5,296.0,296.0,false
1844-12-21,10.4316,bavarian_foot,3044.54,8133.5,290.0,290.0,false
1844-12-22,10.0263,bavarian_foot,2926.26,8156.5,328.5,328.5,false
1844-12-23,9.3579,bavarian_foot,2731.18,8179.5,392.0,392.0,false
1844-12-24,8.8842,bavarian_foot,2592.93,8202.5,437.0,437.0,false
1844-12-25,8.4316,bavarian_foot,2460.82,8225.5,480.0,480.0,false
1844-12-26,8.2684,bavarian_foot,2413.21,8248.5,495.5,495.5,false
1844-12-27,8.0631,bavarian_foot,2353.30,8271.5,515.0,515.0,false
1844-12-28,7.7526,bavarian_foot,2262.67,8294.5,544.5,544.5,false
1844-12-29,7.7842,bavarian_foot,2271.88,8317.5,541.5,541.5,false
1844-12-30,7.8263,bavarian_foot,2284.17,8340.5,537.5,537.5,false
1844-12-31,8.1473,bavarian_foot,2377.88,8363.5,507.0,507.0,false
